% Ordinary,% Toll,% Pool 2,% Pool 3,Total Travel Time,Total Emission,Total Revenue,Total Utility Cost,Loss,Toll Price,HOT Capacity
0.75,0.25,0.0,0.0,19.027478996744996,19.027478996744996,0.0,8.873911205216238,0.0,0.0,0.25
0.5,0.5,0.0,0.0,19.027478996744996,19.027478996744996,0.0,8.873911205216247,0.0,0.0,0.5
0.25,0.75,0.0,0.0,19.027478996744996,19.027478996744996,0.0,8.873911205216238,0.0,0.0,0.75
0.7265495657920837,0.2085799127817154,0.051134467124938965,0.01373694371432066,17.25260799478176,16.670107111937323,738.4867690524051,8.159588121124441,9.72504597554137e-06,0.5,0.25
0.477207750082016,0.4170264005661011,0.08519463241100311,0.020571153610944748,16.24781120416509,15.35878174582025,1462.28810595024,7.804669966613824,4.907542970229955e-05,0.5,0.5
0.23641029000282288,0.5928851366043091,0.13870465755462646,0.03199855238199234,14.801475341035193,13.502670529080856,2093.5956273719744,7.070956111173546,1.2508118939001844e-07,0.5,0.75
0.7066949009895325,0.17714697122573853,0.07308858633041382,0.04306945949792862,15.82151235900289,14.8481638078614,1303.868195508822,7.410654598868881,8.540117292161163e-05,1.0,0.25
0.4613136053085327,0.3587324619293213,0.11941217631101608,0.060541749000549316,14.39300754805198,13.034440473702015,2592.7058120037195,6.967172429072085,7.011015043558968e-08,1.0,0.5
0.22564566135406494,0.4580475091934204,0.21873250603675842,0.09757432341575623,11.900288593364412,9.95843248862552,3421.022345476555,5.906286493019028,6.147297151963978e-08,1.0,0.75
0.6726951003074646,0.12767350673675537,0.10037706792354584,0.09925445914268494,13.697775027798933,12.250689890336385,1528.9372172210685,6.572239297950133,3.7438072674032417e-06,1.5,0.25
0.4339439272880554,0.2667371332645416,0.161414235830307,0.13790471851825714,11.8516041513515,9.989837489782811,3073.4387035605287,5.920351624855896,1.9109807914424132e-07,1.5,0.5
0.21636252105236053,0.3372070789337158,0.25962889194488525,0.1868012547492981,9.881333082087265,7.598244220457614,4024.458214064178,5.151235552492293,4.106028905627336e-07,1.5,0.75
0.627345085144043,0.0622694194316864,0.12823529541492462,0.1821502298116684,11.328510497357676,9.500016085565763,1258.7468179924854,5.560117922165802,9.466438267889314e-08,2.0,0.25
0.4032612442970276,0.14973756670951843,0.20474661886692047,0.24225451052188873,9.508168964209862,7.321648116918715,2681.198287692551,4.944435390083163,3.5312294092261163e-06,2.0,0.5
0.2085394263267517,0.21338151395320892,0.2815486788749695,0.2965303659439087,8.41829984819044,5.900256401371754,3786.70178916821,4.6168288127631465,9.505481810009915e-08,2.0,0.75
0.5939728617668152,0.011886375956237316,0.13377264142036438,0.2603682279586792,9.827921635434288,7.848473432174722,756.1151306018792,4.9126519051301525,9.915862313077578e-08,2.5,0.25
0.3850134313106537,0.05069872736930847,0.22447605431079865,0.3398118019104004,8.235576190054461,5.896148882329088,1781.7634310669134,4.410113649211932,9.842711974332329e-08,2.5,0.5
0.20434869825839996,0.09343127906322479,0.29862135648727417,0.40359431505203247,7.560983869863607,4.834625908307599,2803.7532611965007,4.304382011348015,1.0704975031873952e-07,2.5,0.75
0.5837748050689697,0.0006284330156631768,0.10364460200071335,0.31195199489593506,9.37788780494827,7.374913042180987,531.2292766917626,4.721194925635507,9.101988115785176e-07,3.0,0.25
0.38203614950180054,0.022922132164239883,0.18839401006698608,0.40664777159690857,7.939835590546732,5.553592710444665,1401.5672511543223,4.300413778573255,9.514845192874573e-08,3.0,0.5
0.20508134365081787,0.055649399757385254,0.2574160397052765,0.4818532168865204,7.377670985496483,4.561467672123506,2402.0469081124606,4.259337123858543,9.556247768273034e-08,3.0,0.75
0.5793399810791016,0.00012307525321375579,0.06854856014251709,0.3519883155822754,9.180639608605919,7.170582186379608,403.0703907224833,4.642744078069742,9.86752835184518e-08,3.5,0.25
0.38160374760627747,0.01016032975167036,0.13875602185726166,0.4694800078868866,7.801832444430632,5.383574027114495,1047.3472530111626,4.250079126325048,9.859515527948739e-08,3.5,0.5
0.20685483515262604,0.047664158046245575,0.1889045685529709,0.5565764307975769,7.342795938160293,4.481101311750752,2215.9324047283767,4.267820478181059,9.326325731059852e-08,3.5,0.75
0.5752851963043213,2.5186079710692866e-06,0.0365695096552372,0.38814687728881836,9.013743252759156,6.994646862735685,244.06494528808233,4.581705618989932,8.53421122597289e-06,4.0,0.25
0.3811182975769043,0.001402529189363122,0.08392861485481262,0.5335499048233032,7.6973414205578115,5.242610901276476,597.417006712376,4.220363439767915,1.4718830699731767e-05,4.0,0.5
0.20785073935985565,0.039941899478435516,0.11174983531236649,0.6404596567153931,7.2944651636822995,4.374515062361874,1811.6085553969317,4.2715294798503125,2.6372192078286505e-06,4.0,0.75
0.5743230581283569,1.2301082279009279e-05,0.0243119765073061,0.40135273337364197,8.961436265316962,6.943647040746168,182.8594889313877,4.552586793669558,9.810822588813497e-08,4.5,0.25
0.3815075755119324,0.00013436531298793852,0.06320831179618835,0.5551497340202332,7.68133275681961,5.2176517323443905,478.48745754112184,4.206628145544548,5.456029683260203e-08,4.5,0.5
0.2090436816215515,0.018935302272439003,0.10171882063150406,0.6703023910522461,7.273737922663138,4.300799532170917,1332.0475127405348,4.268657171571583,1.1281691317106828e-07,4.5,0.75
0.573625922203064,2.114692101984339e-12,0.01648682914674282,0.40988725423812866,8.927155442798519,6.90934253250072,137.50351309881725,4.538868329906861,1.29409149248158e-07,5.0,0.25
0.3819594085216522,0.00016162989777512848,0.0511244535446167,0.5667544603347778,7.679987078449182,5.213348680248165,431.78046037188807,4.209774925969388,8.498507462537331e-08,5.0,0.5
