Date,Equi 0,Target 0,Equi 1,Target 1,Equi 2,Target 2
2021-02-01,859.431522127111,581.0984457357082,319.15739562992826,345.2561088013846,1184.1025692025269,1436.3369324224657
2021-02-02,3027.6693275061216,1173.9323395361068,425.6232529452111,655.592960168171,1188.6996498105964,2812.4669305575126
2021-02-03,1329.4634121047084,918.6373091843059,396.28998077216244,528.588370719917,1880.2234738681539,2158.751186840751
2021-02-04,1054.9654521588127,950.3235257932746,553.7128510770244,555.0660008579862,2175.166356667047,2278.455133251622
2021-02-05,311.88568917370503,971.8576650176198,1142.1039928737778,592.3528704314394,2438.3925783251266,2328.171724923569
2021-02-08,589.9079403127258,579.7817810013463,377.96539561039754,347.6937424149068,1359.6913607787706,1400.0891732856173
2021-02-09,1785.5780878584278,1118.437915611266,555.0051694433316,653.9095236211541,2041.8187824425518,2610.054600511927
2021-02-10,1360.162928156035,1062.3951741950407,522.627907030341,622.4705983277239,2306.0491708903764,2503.974233554068
2021-02-11,1940.9727087678343,1662.1582419206381,1177.5871514609871,962.3425412351477,3391.645211998367,3885.704289071245
2021-02-12,285.3187221783743,886.5833070977134,666.9224612730827,539.89518317003,2678.6516619250287,2204.4143551087454
2021-02-16,375.3841109085533,516.5462609380627,348.1625878231097,311.61645652183313,1437.7560029320268,1333.1399842037347
2021-02-17,502.7991388343874,718.9098055366172,420.8521803627549,416.50140386564476,1928.7300500833815,1716.9701598782642
2021-02-18,491.2495548077311,565.2192501865794,354.598480110712,336.63349740020544,1463.318460627348,1407.3137479590105
2021-02-19,305.7679859904419,539.8707175662443,534.5988797794529,325.86301543394586,1347.138050367198,1321.7711831370248
2021-02-22,722.4626148186246,789.5080720859902,481.9597143804562,488.32615404471125,2087.0098443752036,2013.5979474435492
2021-02-23,1263.3995888603724,769.1664129862976,383.6130338323929,455.79260020714673,1451.8916146683723,1873.945224167725
2021-02-24,2183.543587193781,1169.4277391824278,504.45612760319,661.0286375472502,1999.0447027620162,2856.5880408291887
2021-02-25,397.362108727732,934.6793755953865,737.3143656884952,543.6261769744347,2616.3441467073712,2272.715068553778
2021-02-26,749.8854802662865,971.5212148570591,650.85212981285,577.5732691542971,2520.6397760550135,2372.2829021228135
2021-03-01,605.0465241751472,593.9144468646214,364.6489037564475,354.1802178056769,1454.1501442623553,1475.7509075236535
2021-03-02,2539.8696508241483,1063.988087145747,244.14002655031288,637.6385480114094,1475.2113230715238,2557.594365288666
2021-03-03,545.9669582310488,743.8024119651958,537.2783805261445,428.5818675369937,1910.6402606823494,1821.501319937358
2021-03-04,425.1368005948843,904.7543757811823,553.4261560768359,518.4445757945095,2593.799711312231,2149.163716408268
2021-03-05,400.5608812831971,1055.2087493145084,589.2223176601701,625.2623348131896,3278.955524211664,2588.2676390273477
2021-03-08,1018.3556759618547,848.1911183794134,545.3514948774479,514.8587104694001,1956.2422642629554,2156.8996062533865
2021-03-09,466.3561568157768,623.1480777123857,477.5225095910829,361.4969859133464,1563.289316676059,1522.522919457181
2021-03-10,690.4419429664342,556.1230860532826,293.6584342383546,330.85970312368386,1282.078185565656,1379.1957735934802
2021-03-11,401.112596952255,906.5637014869515,641.1860895738052,553.7569947321817,2684.601965320041,2266.579955626976
2021-03-12,505.65114337648697,1217.9873968855313,867.7655000553348,727.2430533089271,3538.9014839358365,2967.0876771731514
2021-03-15,411.4824815406605,849.9976144878003,744.4630929409617,501.41697001236105,2406.9155390515393,2211.4465290330118
2021-03-16,3110.012930217853,1498.9503468305052,636.8662863312682,864.4568723990843,2253.9480828216524,3637.420080141263
2021-03-17,311.35930304048895,1018.6640114199314,794.6986459267894,612.5359543453184,3106.4566849485273,2581.3146681505063
2021-03-18,1217.3761399061411,1247.122087821286,913.0819403532853,735.0511217785332,2892.9007752431544,3041.185645902788
2021-03-19,831.9815364874955,791.6140818960821,420.02672654564833,487.4870930191012,2006.33367727783,1979.2407653950731
2021-03-22,429.38859345874914,621.6687106644022,417.4282009711809,380.6340739207069,1751.729175384097,1596.2431852287975
2021-03-23,897.6477452732283,1029.3025704637655,684.5717932604298,599.6226523360443,2512.222956309378,2465.517272043203
2021-03-24,509.99973274519874,1181.4740998320221,1085.3642825418676,685.9458586234886,3183.4545279338045,2911.398584765385
2021-03-25,422.9953130923983,922.9724135166574,567.2470300667742,546.6802020634464,2763.174523498769,2283.7642510777832
2021-03-26,331.0158915714987,941.3923164276052,885.831440443123,572.6761314215338,2657.3290672133903,2360.1079513789205
2021-03-29,363.7994003238107,757.702600313492,687.0136716177892,450.3094780638868,2077.219340070415,1920.020333634604
2021-03-30,461.32253393587894,1059.4631385105465,884.1357448512113,621.1449554314981,2928.1969687980154,2593.0471536430896
2021-04-01,195.18462884828742,1226.671053916046,1077.3747589073746,740.7757928595247,3744.7966377704347,3049.909178750444
2021-04-02,275.3340337357969,805.3336374352239,674.059463564141,485.04693452714633,2486.4138531883495,2145.4267785259167
2021-04-05,621.8254337017106,865.1401958818103,780.477736437603,523.325517393184,2345.671728402245,2359.5091852665755
2021-04-06,317.9136390473949,693.4333330215067,518.8255452453857,401.786736718296,2051.0678646517363,1792.5869792047054
2021-04-07,227.44405881878538,944.7096504964326,901.1472810383863,559.694317791407,2875.495963723706,2499.6833352929284
2021-04-08,237.9839917104493,835.9871370931004,779.5814335112264,485.48565845906876,2529.5944822096353,2225.687111879143
2021-04-09,409.6616031905764,689.0714763378032,446.28325562297755,416.383400649249,2117.874161430108,1868.3641432566085
2021-04-12,486.01509725979105,502.5561864648159,297.2766110531575,307.80582519442606,1428.974626977455,1401.9043236311409
2021-04-13,488.1385269010564,623.5665672436181,388.37216730174805,360.7174810940274,1724.3352346612041,1616.5618805263632
2021-04-14,909.4340650061162,1094.985409015864,764.4653158906083,639.2096231302676,2908.201473918595,2847.90582266921
2021-04-15,341.5598326563666,731.6958616439317,580.2686141483262,424.0399155483848,2145.3089897781256,1911.401659390503
2021-04-16,961.6630199234401,798.849299040563,425.1697019567888,486.86796222223654,2001.8577655624508,2102.973226179873
2021-04-19,482.3634093391126,442.91226146420803,261.46267959986875,270.8618834381487,1190.9785061445696,1221.0304501811884
2021-04-20,411.857630557549,658.21649896528,466.02564118370424,386.9264283225671,1883.5902245466377,1716.3305690000323
2021-04-21,417.39289036617765,556.3038684126334,366.93000004496633,338.1529019357478,1639.5347284507525,1529.4008485135141
2021-04-22,769.9346823716849,726.4613648341435,348.05196798732163,436.8588654810576,2007.401902788849,1962.068322832653
2021-04-29,412.561058585325,526.5462353006338,262.48951459916884,310.98919656923835,1524.4798168652746,1361.9949581798826
2021-04-30,358.88362974759104,660.6248284681544,455.77625426282316,406.1057170512149,1996.7997481117357,1744.7290866027863
2021-05-03,539.3184605445044,518.2775873250988,261.0354204773113,315.68889943219006,1447.0110739487043,1413.398468213231
2021-05-04,1093.284341403133,694.5547967810597,305.13012508122665,409.4247074012557,1525.410967227608,1819.8459295296234
2021-05-05,389.3433936943344,708.8936733435561,373.21426284185407,426.64595972835656,2304.8716668144934,1931.8896902787928
2021-05-06,405.4872881752232,671.921488447061,397.15083960854315,399.6225378143897,2027.3305456177618,1758.4246471400663
2021-05-07,232.1148945961134,582.9947503209601,494.7811947600899,354.90332582764216,1766.0905463879483,1555.0885595955492
2021-05-10,382.6392619093349,645.9216361578048,408.7816533316251,393.3399852112334,2119.951031558393,1872.1103254303143
2021-05-11,555.1983432915807,692.1226764463393,490.5408817838485,400.79262070986533,1919.4420271464903,1872.2659550657152
2021-05-12,303.3889300374434,925.31206487136,818.7222002751165,561.5744221585932,2825.203659582739,2460.428302865345
2021-05-13,295.7430407714542,698.7989189106944,481.881192911854,408.3592422166213,2246.8056682889637,1917.2717408449562
2021-05-14,344.23634302520486,530.6576267412246,370.14359858322825,328.31511516358853,1631.6356916155,1487.04289131912
2021-05-17,917.2449548586037,717.1098182563736,317.95160694553306,428.25500903319875,1905.9685717061834,1995.8003062207472
2021-05-18,789.4306215430471,644.3209970828614,327.571779522284,387.6768240194848,1678.316745113362,1763.3213250763472
2021-05-19,771.0890476448994,714.208399937055,391.77222872979326,418.86677208160654,1907.973809087599,1937.7599134436307
2021-05-20,1395.1299106612262,678.6556284864502,221.67398689929905,403.5508137365146,1287.1188957715876,1821.716351109148
2021-05-21,1023.0421566982923,843.1284640546045,618.4663473966928,522.3683279855355,2053.995345568832,2330.007057623677
2021-05-24,1394.565597398791,690.3378630362012,285.903441328048,415.73759255217,1398.4286821546352,1972.8222652931029
2021-05-25,913.51526829622,730.4396777445617,423.367875795175,436.7310677126498,1882.913666765049,2052.6260653992326
2021-05-26,984.8031573511405,775.0135648767315,351.1575739151009,459.5889918162905,1965.5177505167844,2066.875925090004
2021-05-27,562.0519876643328,785.7625680205764,512.5305355267487,453.46297818592046,2195.0961525586627,2030.4531295432469
2021-05-28,591.0314881564364,584.6038016782063,396.9626290416926,360.6382409218958,1647.428984675699,1690.1810592737256
