Date,Equi 0,Target 0,Equi 1,Target 1,Equi 2,Target 2
2021-03-17,1.778238853409733e-09,1058.132459811856,535.4857911996519,636.268847066813,3840.244009408178,2681.3284937309386
2021-03-18,124.6817206779048,1805.3944243783594,2469.763422236322,1064.095656593159,4677.612787853241,4402.567849795949
2021-03-19,2.3098947555378665e-10,828.1339460709546,1811.226557061526,509.9765393682859,1597.4338374255713,2070.549909048088
2021-03-22,2.5980744713249264e-09,310.23682997884026,148.35832902617327,189.95118533292063,1148.417028006292,796.5873417233024
2021-03-23,1.7044029029068187e-09,948.3764122903011,919.6051923534922,552.478927060516,2852.9227260765992,2271.6725790809787
2021-03-24,1.0824261174643627e-09,1668.6021818661197,2375.6730657082007,968.7650000147385,4373.477888251,4111.783772079424
2021-03-25,9.434810947163124e-10,973.1439157154066,1203.3508907917458,576.3969807647026,2754.0965187292495,2407.9065130418303
2021-03-26,163.37458848856832,1238.4797764048458,1790.367883601817,753.4030125578104,3143.0583376683794,3104.9180207961085
2021-03-29,1.8612590114453118e-09,676.5881275045627,593.4333159299053,402.10241648206863,2199.733279433134,1714.476051378269
2021-03-30,1.0019477059194374e-09,1162.614241174121,1155.8780493632757,681.6206668911262,3533.867418983161,2845.510560282192
2021-04-01,5.024462731931185e-10,1653.1003703604747,807.7286802287733,998.2926829656528,5953.8176019210105,4110.153228824159
2021-04-02,2.1495249013492354e-10,688.7629351275135,328.6781568459109,414.83719885771154,2609.8018038215314,1834.879826682432
2021-04-05,9.155757834987534e-10,727.6872915615968,1547.0822471130061,440.17990398511324,1605.416868917393,1984.6319204846045
2021-04-06,5.16713016002575e-10,303.5924378973698,170.5383337234166,175.90647738786012,1093.7740960609806,784.8135144996836
2021-04-07,6.332840655248034e-10,1239.9374856745158,2432.5449631788183,734.6023879230089,2822.8453474988,3280.850437080726
2021-04-08,5.228732430583709e-10,494.87054634179265,7.256727411309124e-08,287.38785847609086,2099.775084333198,1317.5166795884045
2021-04-09,0.0,299.1988113900076,6.302056759402244e-08,180.79607534895428,1291.2493792825148,811.2544926065736
2021-04-12,2.7237932120843464e-09,165.29462490556608,4.898049316248736e-08,101.23972162627616,727.6315443042547,461.09719782411645
2021-04-13,1.2931551047872092e-09,294.6682259250496,164.33907845201907,170.4581127304136,1064.6983588012886,763.911098599138
2021-04-14,18.21167393529855,1318.0882550028075,2657.1570104800458,769.4483321837307,2840.3334155775938,3428.1655128063994
2021-04-15,5.401572673579423e-10,496.17584673292106,294.3677692205258,287.54893279437897,1785.5121295438948,1296.1551192376605
2021-04-16,2.462615049717303e-10,927.6054797295426,2042.0382680870225,565.339908546594,1892.8313863449973,2441.9242661561298
2021-04-19,2.1930385758619094e-09,151.6853242946872,5.782655997910548e-08,92.76277990715666,662.6176061491392,418.1695020073148
2021-04-20,9.578774545044253e-10,404.9431019560715,511.6150010274795,238.04202471379966,1187.278365081605,1055.9082394401714
2021-04-21,7.245399502246407e-10,199.7578272160585,5.596699317959056e-08,121.42408635452138,870.3598139178575,549.1779004039689
2021-04-22,5.702386324427346e-10,399.18149255677616,502.8895245542299,240.04851792662382,1214.4726475550121,1078.1321616264124
2021-04-29,9.212775717679204e-10,173.83762528273252,5.864248787381232e-08,102.67212980701414,726.1682148269047,449.65845979672196
2021-04-30,2.518035320216679e-10,351.53142366729764,6.227220478416972e-08,216.09681429241658,1496.0327926418154,928.4045547446252
2021-05-03,1.929133977825256e-09,129.3865010644311,5.831988298962932e-08,78.81082092170587,561.0481626419175,352.8508407160294
2021-05-04,164.1360547237255,451.10617750644946,628.6119056718796,265.91712502519357,1106.246505139266,1181.9711630032277
2021-05-05,8.927521414228827e-10,366.6503771562256,5.913040983904237e-08,220.66765148116937,1586.5201800425625,999.2021514651905
2021-05-06,3.9793277275467287e-10,342.2160092073277,125.72238118923012,203.53156199278126,1315.6075989417116,895.5824089312306
2021-05-07,2.33434342774031e-10,511.1495894822164,741.1452726624589,311.16693452694113,1444.618998359872,1363.4477470134061
2021-05-10,1.5527856438489994e-09,397.1954628184895,646.8695415081822,241.8758696493401,1143.415321410107,1151.2135304520125
2021-05-11,3.563162624582574e-10,584.1379871879298,695.8601536976873,338.2611243765359,1806.69476505354,1580.155807187118
2021-05-12,2.6530403380488613e-10,840.9176554559457,338.6008968528473,510.35522433319164,3248.6934057741882,2236.0214228381633
2021-05-13,3.4196819288409777e-10,365.03304132890486,6.3098778456386e-08,213.31546473120756,1579.8777237372624,1001.5292177405908
2021-05-14,0.0,584.8710300919648,1146.6291855636418,361.8566660008256,1439.0616834091095,1638.9631728799611
2021-05-17,164.1360547241426,544.4368731804904,1193.768335623225,325.13544244706077,1026.8992755543804,1515.2313502741968
2021-05-18,1.2829028535081988e-09,411.5733954771224,628.6119056707078,247.63660897576912,1156.956153794836,1126.358055013935
2021-05-19,4.791522324258175e-10,412.87617711887697,351.9197487331861,242.14236572185277,1423.2969117815742,1120.1981176745094
2021-05-20,9.46634224462871e-10,801.0843433360056,2167.9420373079047,476.350928298948,1259.845173685098,2150.3519393589954
2021-05-21,1.1970534315127469e-10,1332.1581963708043,3876.8613015447204,825.3513898747651,1962.1015053503645,3681.453220649634
2021-05-24,1.921652304136249e-09,814.3158822458475,2415.104694452679,490.4000527697146,1216.7333491626737,2327.1221086017126
2021-05-25,1.2474680125081722e-09,612.990272434123,1155.3761118099735,366.5078778363444,1546.7007117860126,1722.578673326766
2021-05-26,3.9798545705634955e-10,650.6998217738085,1161.189627279027,385.86998810998904,1610.725029502059,1735.3448468976858
2021-05-27,0.0,1379.1535428824307,3577.3578491929165,795.9084568084868,2161.5117702992,3563.807619801199
2021-05-28,1.1471134343666577e-10,736.6880884057473,1726.6392473877006,454.4580373033641,1594.3874060249875,2129.8805277036913
