Date,Equi 0,Target 0,Equi 1,Target 1,Equi 2,Target 2
2021-02-01,6.320422122318914e-11,43.12699925030974,149.79166033812407,25.623644418099662,25.558652047882617,106.59966871766386
2021-02-02,2244.45363630287,635.7277621795241,269.3567710032419,355.02782522632964,0.0,1523.0548199002485
2021-02-03,856.8528521527439,256.7776913141733,59.915688823301174,147.75113108512906,91.17486118913703,603.4145797658722
2021-02-04,682.1533345368879,255.0008152535412,195.99150500983126,148.9411541402787,137.1762031082702,611.3790732611697
2021-02-05,125.60126524245318,86.06363565943356,218.57201718765364,52.45628393712036,0.5197531471542597,206.17311598070725
2021-02-08,6.161035680353649e-11,33.15147239715963,133.08834344882308,19.880858423017866,1.9275886659324748e-13,80.05601262871075
2021-02-09,1229.5404757942924,370.276757957332,185.0159159242221,216.48720507792615,36.307886657907204,864.1003153411344
2021-02-10,950.8678893913228,328.97041143370893,279.01613897655966,192.74787180054022,67.18927702732458,775.3550221609554
2021-02-11,1800.9134853934338,641.3564624373015,613.7704217298319,371.3272252504142,97.32848108390729,1499.328700519221
2021-02-12,5.546606494505558e-11,72.68065286168081,86.0805563700556,44.25972615943892,211.57411449962063,180.71429184861304
2021-02-16,5.078194634197333e-11,47.303818721571076,150.2945155871369,28.536937511071503,47.63136043458801,122.08511978913195
2021-02-17,5.717920658457719e-11,13.50277187053781,8.79749101201004,7.822849816269594,44.776760751572056,32.24863007683121
2021-02-18,2.080591990877175,25.231570392398982,35.424732095942005,15.027428353314107,65.57661617069918,62.82294151180651
2021-02-19,4.6835818909919204e-11,87.47285041121448,232.0720964256191,52.798134583217596,122.35959263809022,214.16070406932567
2021-02-22,10.402744970243242,65.44563762255432,129.89461496877897,40.479404390111135,132.54326691082676,166.91558483718276
2021-02-23,840.3539038268677,236.54357891441688,34.53644449908909,140.17098390595893,78.12305247047235,576.298837976054
2021-02-24,1707.6213588854316,523.5081011654296,299.86869628084145,295.91725530665605,90.72058316680237,1278.7852818609065
2021-02-25,2.0805919908813175,53.83047313344619,104.61591398570702,31.308762211233724,109.33395328091996,130.89122391283277
2021-02-26,364.9384415499269,157.01028328303275,87.74452444541069,93.34324482040887,181.0618919048801,383.39132979674594
2021-03-01,2.0805919908804293,43.737479988296364,134.6700901708906,26.082797396671666,41.74791770932481,108.67832248613193
2021-03-02,1839.0671228655415,579.8986665161785,475.40494369087884,347.5280862430159,6.90409206402404,1393.949405861182
